target,id,date,flag,user,comment
1,2067800027,Sun Jun 07 12:59:00 PDT 2009,NO_QUERY,KoalaChris,@bobbysgirl52 great looking forward to the Apprentice final 
0,1988696824,Sun May 31 23:06:47 PDT 2009,NO_QUERY,arden_aubrey,@KCKORGEOUS wtf happened to you?!?!  today was busy busy busy and i've done more math than anyone should. still unprepared though. oh well
1,1827565902,Sun May 17 10:59:02 PDT 2009,NO_QUERY,SandBerryEve,listening to family force 5 
0,2001447697,Tue Jun 02 00:55:07 PDT 2009,NO_QUERY,xXCPMaineFanXx,I still feel guilty. 
0,2031904000,Thu Jun 04 10:29:13 PDT 2009,NO_QUERY,rayamartin,@sillywalrus  dont know...
1,1833222442,Sun May 17 22:38:12 PDT 2009,NO_QUERY,patzef,@JustPlainBill good night Bill. Hope no aftershocks to wake you up in the night. 
0,2295681110,Tue Jun 23 08:14:25 PDT 2009,NO_QUERY,lena_hh,"stressed, but only some days left in school...i don't have energy no more "
0,2193802806,Tue Jun 16 08:57:06 PDT 2009,NO_QUERY,MrsKatieK,"The neighbors were setting off fireworks last night. It took me half an hour to get the dog out from under the bed, he was so scared "
1,2018733800,Wed Jun 03 10:25:41 PDT 2009,NO_QUERY,mirokanstyler,says G'Nyt Everyone  http://plurk.com/p/y7ale
0,2014657782,Wed Jun 03 02:15:20 PDT 2009,NO_QUERY,nunu_boujuah,@honorablecnote u aint tweetin ur self I'm here 
0,1979019432,Sun May 31 01:18:51 PDT 2009,NO_QUERY,jbouvier,@pmablog hah - listening to adele over here as well. stupid work keeping me up 
0,2188811921,Mon Jun 15 22:36:49 PDT 2009,NO_QUERY,stopwatchheart,"@tweetforatat Unfortunately, no!  Still have lots of packing to do... And thanks darling! "
0,2199354954,Tue Jun 16 17:22:57 PDT 2009,NO_QUERY,TsQuest,My grandma just died. Thank you for all of the well wishes. Papa was with her. So was her daughter and my brother.  95 good years.
0,2289532155,Mon Jun 22 20:36:40 PDT 2009,NO_QUERY,hazlow,no me anda el twitterfox! 
0,1971627333,Sat May 30 07:32:07 PDT 2009,NO_QUERY,warrencass,@Nigel_Morgan actually the turtle is called Dick. There used to be a Dom too but he died  so the answer is no!
0,2326787821,Thu Jun 25 07:30:41 PDT 2009,NO_QUERY,emmabitty,the orange is too hard 
1,2176338082,Mon Jun 15 03:35:56 PDT 2009,NO_QUERY,samkx,is in for a fun day 
0,1983006381,Sun May 31 12:19:26 PDT 2009,NO_QUERY,MissAshleyPaige,Bored stiil cant go no where &amp;&amp; muh boo had 2 leave me for work  at least im startin to feel better tho!
1,2015844807,Wed Jun 03 05:38:34 PDT 2009,NO_QUERY,ruivo,"@ LindsayLohanFC Hi Lindsay , what about following me back? Thanx. "
1,1881240615,Fri May 22 04:03:45 PDT 2009,NO_QUERY,dnq4life,SENIOR day at the skool get to throw water ballons at the jrs lol then senior picnic so no real learnin goin on and thats whats up 
1,1676804452,Fri May 01 23:15:36 PDT 2009,NO_QUERY,tattooedxmama13,@LabattBoo i miss my chocobo   ? http://blip.fm/~5ei99
1,2013456834,Tue Jun 02 22:43:15 PDT 2009,NO_QUERY,MileyAsia,@hearme_roarr Hi! Follow me and let's prove to @mileycyrus that it's a necessity for her to do an asian Tour! 
0,2056599148,Sat Jun 06 11:26:27 PDT 2009,NO_QUERY,kentington,goodbye common people  I will dance like a knob everywhere in your memory
1,2190820468,Tue Jun 16 03:49:06 PDT 2009,NO_QUERY,fissionxuiptz,@TraceyMmm fair enough 
1,1984226134,Sun May 31 14:41:18 PDT 2009,NO_QUERY,cassandra2603,@dailybooth project!! Check out @365booth 
1,2185034847,Mon Jun 15 16:47:13 PDT 2009,NO_QUERY,rackael,@smagmueller so glad u love them. Just dm you. 
0,2059771355,Sat Jun 06 17:36:15 PDT 2009,NO_QUERY,hayleysparks,I really need to go to the hospital. I think smoking has finally taken it's effect on me. 
1,1998674104,Mon Jun 01 18:56:29 PDT 2009,NO_QUERY,Makenzesgranna,"Off to watch a little TV.....finish up dinner dishes, and turn in 4 the evening ~ see you guys bright and early in the morning!  ttfn "
0,2050823415,Fri Jun 05 19:21:24 PDT 2009,NO_QUERY,myhomeghost,@ohsleepyhead whats wrong? 
0,2058135613,Sat Jun 06 14:20:10 PDT 2009,NO_QUERY,donjohndavinci,@thorobredprez $1600 IN 6 DAYS??.....IM DISSAPOINTED  ...NOT GONE CUT IT B
0,1932444868,Tue May 26 21:28:55 PDT 2009,NO_QUERY,brknglassstudio,@KellyG5 Have you tried adding yourself? I just tried to and it gave me an error. 
0,1883586032,Fri May 22 08:47:16 PDT 2009,NO_QUERY,LindsaySmith24,"Spending as much time with the puppies as I can, since today is my last day with them "
1,2047483392,Fri Jun 05 13:43:11 PDT 2009,NO_QUERY,chelseablobs,Kris and Lisa = Housemates 3 &amp; 4  Yeyy
0,2326186007,Thu Jun 25 06:40:44 PDT 2009,NO_QUERY,Recklessrides,Why aren't my followers/what not appearing on my sidebar??  
0,2247767700,Fri Jun 19 19:35:38 PDT 2009,NO_QUERY,SaraDMB,"My rabbit just died, right in my arms, while I was giving her a bath  I'll miss her..."
0,2003064920,Tue Jun 02 05:48:15 PDT 2009,NO_QUERY,chaqueta,"really sad that there still have not been any hurricane jackies, and there will not be until at least after 2014.  "
1,1550735458,Sat Apr 18 07:06:19 PDT 2009,NO_QUERY,CoreyDTT,"@jonrhoads Naples FL, and it was great "
1,1823628030,Sat May 16 22:30:08 PDT 2009,NO_QUERY,BlokesLib,@mandiebear @LidiaAnain @jophesine77 @libertygrrrl @j_e_p Thanks for the tweets. Yep I had a great flight. Enjoyed it greatly! And safe 
0,1691410980,Sun May 03 17:48:08 PDT 2009,NO_QUERY,FunKen22,Left my shoes in St. Louis 
1,1978639470,Sat May 30 23:59:30 PDT 2009,NO_QUERY,goldstar19,"@ronjoe1 to bad you lost, maybe next year? "
1,1824582622,Sun May 17 02:00:56 PDT 2009,NO_QUERY,ezrabutler,@HilzFuld super. 
0,2069302044,Sun Jun 07 15:37:43 PDT 2009,NO_QUERY,g3mini521,@kehau @Rai7Rai @TiksHI i forget that it's only Sunday for you all.  BOO for MONDAYS! 
1,2056401688,Sat Jun 06 11:04:42 PDT 2009,NO_QUERY,dogzero,"@artist_pel Hi Pel, @Banksyart is now at @Banksyart2 - has been posting there since having probs with his @Banksyart account.  Peace"
1,2071944027,Sun Jun 07 20:08:48 PDT 2009,NO_QUERY,UniquelyBrownPC,@MyaLeaha you're welcome chick!  i love you! p.s. yeaayyy no brooklyn for you shawty! hahah
0,1962728806,Fri May 29 11:32:57 PDT 2009,NO_QUERY,Takitron,"@DevonStebnicki wow, that sounds way more stressful than my job  thought about continuing edu and making a move?"
1,2002143679,Tue Jun 02 03:17:16 PDT 2009,NO_QUERY,aaaaaaaaahh,@alilovescaity ahh i know gg will be soo good  (love how you twittereddd)
1,2047672268,Fri Jun 05 14:00:16 PDT 2009,NO_QUERY,FrankPluto,Thinking about David Carradine... Is that what they mean by Thai-dyed? 
1,1977220181,Sat May 30 20:24:59 PDT 2009,NO_QUERY,LivyTivyDivy,I is exhausted... kids smell like clean babies... all tucked in. My turn. 
0,2009976049,Tue Jun 02 16:35:48 PDT 2009,NO_QUERY,paulrozs,Finally back online.  My IP profile is stuck at 2000 at the moment though 
1,1976635901,Sat May 30 18:38:25 PDT 2009,NO_QUERY,giiab,http://twitpic.com/6azkx - Twilight! 
1,1985966741,Sun May 31 18:06:30 PDT 2009,NO_QUERY,demitreia,ahh andy is so cute 
1,1993290166,Mon Jun 01 10:08:23 PDT 2009,NO_QUERY,carolthen,@taratan THANKS FOR THE CHOCS YOU LEFT AT TOCA  yummy!!!
0,2265055355,Sun Jun 21 05:40:20 PDT 2009,NO_QUERY,happylookinfren,revising for bio test tomo   sheesh last week of school n we get a flipin test.
0,2071794947,Sun Jun 07 19:56:15 PDT 2009,NO_QUERY,itsarush,@Spizzel I feel u I can respect that 
1,2003914967,Tue Jun 02 07:21:47 PDT 2009,NO_QUERY,Bolthousevanna,@wanesaleto HI 
0,2063032885,Sun Jun 07 01:07:55 PDT 2009,NO_QUERY,nmieclki,omg ive just bean woken up by my horrable brother &gt;&lt; he has just bean screeming 
1,1967419888,Fri May 29 19:32:45 PDT 2009,NO_QUERY,jelliphur,Bear garden was fun!  now off to bbq  chicken.
1,2047723599,Fri Jun 05 14:04:53 PDT 2009,NO_QUERY,Crizzoid,"Wow, i've just been called, a posing, obese, fat bitch with no friends who's also an emo. Cyber fights are fun "
0,2266855483,Sun Jun 21 09:12:44 PDT 2009,NO_QUERY,trecomics,kitty and dog are now staying at neighors until we leave Tuesday. 
0,1685482768,Sun May 03 00:35:16 PDT 2009,NO_QUERY,lacyjclemons,@shewar - I don't think he got it 
0,2190381945,Tue Jun 16 02:34:05 PDT 2009,NO_QUERY,joanwicitra,is craving for macha chocolate cake 
0,2256581645,Sat Jun 20 12:59:40 PDT 2009,NO_QUERY,khloerose,@BRHuney after 2:30... I don't Know if ill make the appointment with u 
1,1956391412,Thu May 28 21:46:45 PDT 2009,NO_QUERY,LaurenStamer,Hannah and I are sitting next to the eye ball trees   http://twitpic.com/65zan
1,1754450599,Sun May 10 06:18:54 PDT 2009,NO_QUERY,chelseamack,Happy Mother's Day to my mom! Y'all take time to honor your mom today if you can. 
1,1960961088,Fri May 29 08:46:21 PDT 2009,NO_QUERY,jaimewoo,"@finalfashion True, but only if half the time they go &quot;?!?!?!!?!&quot; "
0,2069544223,Sun Jun 07 16:04:20 PDT 2009,NO_QUERY,achellewatt,@ministrygrounds both Neil- swapping houses with mum. Moving into an empty house would've been much easier 
1,2069693828,Sun Jun 07 16:21:10 PDT 2009,NO_QUERY,sherriel1110,"@b_club Tell us what it is, Ya never know... "
1,1980708425,Sun May 31 07:28:17 PDT 2009,NO_QUERY,jkrutledge,off to sunday school. chill day so far 
0,2000437215,Mon Jun 01 22:06:47 PDT 2009,NO_QUERY,MeganSSchultz,I have to go to work at 5 pm tomorrow. Im sooo tired 
1,1988688693,Sun May 31 23:05:25 PDT 2009,NO_QUERY,twoflukes,lolz cg &amp; sk I hope you're on the beach at catalina cuz you should! but if you're deep in LA I hope you don't just for safety's sake 
0,1573541080,Tue Apr 21 01:39:40 PDT 2009,NO_QUERY,Aeluran,is no longer attending the SAMA's &quot;due to budget constraints&quot; 
1,1982702287,Sun May 31 11:44:03 PDT 2009,NO_QUERY,julescookies,http://twitpic.com/6ckrg - bumble-bee 
0,2216732607,Wed Jun 17 19:53:40 PDT 2009,NO_QUERY,aliceroques1,I want some Chocolate 
1,1678071674,Sat May 02 05:22:22 PDT 2009,NO_QUERY,kirasophie123,good mornin .. goin down town today 
0,1556731530,Sun Apr 19 00:04:51 PDT 2009,NO_QUERY,GreenEricGreen,"@SinnamonLove http://twitpic.com/3l21l - Damn baby girl you one of my all time favorites, but you lookin busted on this pic.  the cig ..."
0,2299962182,Tue Jun 23 13:33:44 PDT 2009,NO_QUERY,KBrnnr,@chrisnickinson Its overcast here...and still 85 
0,2247191814,Fri Jun 19 18:43:38 PDT 2009,NO_QUERY,szaychuk,"Has been white 32GB iPhone 3GS'd. But, the zagg invisibleshield I ordered 2 weeks ago still hasn't arrived, so I'm not using it, yet "
1,2070090263,Sun Jun 07 17:04:42 PDT 2009,NO_QUERY,PurpleNight,"Hello my birthday is coming up on June 23d. Can't wait!!!  Going to bed, school, idk maybe youtube, WoW or something..."
1,2013389288,Tue Jun 02 22:33:30 PDT 2009,NO_QUERY,iPenginBrijhe,&quot;...she may be the beauty of the beast....&quot; ♥ the song. Note: I'm not Twitting. Just blipping.  ♫ http://blip.fm/~7jffc
1,1980366472,Sun May 31 06:31:54 PDT 2009,NO_QUERY,Bairon_, Great.  ? http://blip.fm/~7df6m
0,1967236937,Fri May 29 19:12:51 PDT 2009,NO_QUERY,Tori_Princessa,Is feeling sick as a dog 
1,2188469241,Mon Jun 15 21:57:27 PDT 2009,NO_QUERY,Dangerous55019,White knee high stillettoe boots at this hour of the morning! She's fuckin' gagging for it as well! 
0,2062745819,Sun Jun 07 00:09:51 PDT 2009,NO_QUERY,rayr77,"forgot to wake little one up for toilet before I went to bed last night, now I have lots  of bedding to wash. "
0,1997938810,Mon Jun 01 17:43:06 PDT 2009,NO_QUERY,TMRed,Still not feeling a bit well though.  but the medicine is  working!  hehe
1,1968497082,Fri May 29 21:33:41 PDT 2009,NO_QUERY,al3xandriaaa,@shakeitblueyes Thanks girl!! 
0,1980961520,Sun May 31 08:05:36 PDT 2009,NO_QUERY,_Deeders_,"Looks like I'll be watching the wings from home... alone, again. "
0,1676312207,Fri May 01 21:40:46 PDT 2009,NO_QUERY,LovinBondiBeach,@officialjobros http://twitpic.com/4diat - really upset because i live in Australia JONAS doesn't come out till June 
0,1675818685,Fri May 01 20:24:15 PDT 2009,NO_QUERY,jason_clement,@mandeewidrick  standard turnaround is 2 weeks... rushing stuff is pricey 
1,2051499740,Fri Jun 05 22:11:00 PDT 2009,NO_QUERY,lolitsvictoria,yay for whap SUCCESS. 
0,2192652416,Tue Jun 16 07:21:13 PDT 2009,NO_QUERY,k8_2k9,the mirror will have to wait - cant find the bloody hammer!!! typical!! 
0,2015605065,Wed Jun 03 05:05:20 PDT 2009,NO_QUERY,JoLagerlow,@Zoesometimes wut is wrong 
1,1969089127,Fri May 29 23:00:13 PDT 2009,NO_QUERY,Kerikpluv,@jeromebaker3rd we're living off his Crystal! So who's complaining?!? 
1,2192337091,Tue Jun 16 06:53:03 PDT 2009,NO_QUERY,gs1129,@MrsAlpert its a tv show (Attack Of The Show) that talks about technology video games etc..  and will do 
0,2253197809,Sat Jun 20 07:45:30 PDT 2009,NO_QUERY,LaurenMSea,Only one week left with the chimpies!!! 
0,2205214869,Wed Jun 17 04:14:06 PDT 2009,NO_QUERY,spazxtastiic,hardest day of finals 
0,1982532924,Sun May 31 11:23:57 PDT 2009,NO_QUERY,StephieMac22888,@kallandar13: I don't know yet... 
1,1836135533,Mon May 18 07:26:25 PDT 2009,NO_QUERY,psylum,@pghjen @pgha perhaps some non-monday? i think other new movies are coming out in the upcoming mondays that have preference 
0,2199455708,Tue Jun 16 17:31:35 PDT 2009,NO_QUERY,NiqueDaBoss,is back to reality cuz hes goin bak to bein a celebrity..... 
1,2189554057,Tue Jun 16 00:18:40 PDT 2009,NO_QUERY,schachin,@raffale I like it!  I should have looked at the name earlier!  Are you following closely?
0,2262938880,Sat Jun 20 23:34:24 PDT 2009,NO_QUERY,zmudka,Woodhaven keeps me from my one true love in life.    fast food 
1,1985575437,Sun May 31 17:22:06 PDT 2009,NO_QUERY,kiwalicious,playin musical chairs 
1,2191237152,Tue Jun 16 04:50:19 PDT 2009,NO_QUERY,daanseva,Devils wars prada on the screen 
0,2232679057,Thu Jun 18 20:14:30 PDT 2009,NO_QUERY,laurenparadiso,http://twitpic.com/7rrue - Oh no was foolin around at sound check an accidently kicked shar in the face 
0,1692983613,Sun May 03 21:15:40 PDT 2009,NO_QUERY,lovespiral,@parried I'd totally give you an invite if I had some 
1,1833576931,Sun May 17 23:44:24 PDT 2009,NO_QUERY,brydielonie,@toriconte im on youtube now just like you im one three times  oooh yeah
1,2013682589,Tue Jun 02 23:17:38 PDT 2009,NO_QUERY,awesomechick1,Goodnight 
0,1982356624,Sun May 31 11:02:47 PDT 2009,NO_QUERY,mmbaby,California unemployment rate @ 11.2% damn &amp; its gonna get worse 
1,2178884985,Mon Jun 15 08:20:35 PDT 2009,NO_QUERY,dearolive,Watching NCIS. 
1,1976456560,Sat May 30 17:22:23 PDT 2009,NO_QUERY,J_emima,"has almost 100,000 coins on farm town  lol."
1,1881371263,Fri May 22 04:28:02 PDT 2009,NO_QUERY,wayx3,just sold all his stocks yesterday and made an overall of 30% gain 
0,1553706857,Sat Apr 18 14:59:45 PDT 2009,NO_QUERY,FlamingoRose,so many important things going on at once 
1,1962439648,Fri May 29 11:02:56 PDT 2009,NO_QUERY,jknakas1,"@KelliMiura Yes!  WOOHOO!!  Happy Aloha Friday, by the way!  "
0,1981841079,Sun May 31 10:00:09 PDT 2009,NO_QUERY,liveDANGEROUS,Nothing to eat in my house except Filipino food. 
1,2014938247,Wed Jun 03 03:10:52 PDT 2009,NO_QUERY,Stefanvds,@bramzo yeah haha and who's going for the trip?  cool idea though! we should make a #twoot event! like #twink #twoot
1,1882339728,Fri May 22 06:41:36 PDT 2009,NO_QUERY,FrenchySabine,"ate marocan couscous without meat... so delicious  with lots of chick peas, and raisins "
1,1971577172,Sat May 30 07:25:08 PDT 2009,NO_QUERY,majidrazvi,"@spgreenlaw Sorry bout that! I swear, these typos are Freudian. And slippery. Great to see you back on Twitter, mate. You were missed. "
0,2266074675,Sun Jun 21 07:51:24 PDT 2009,NO_QUERY,wlvs,@ladyofsalzburg yup! I tried connecting to media centre wifi yday but that wasn't working either  lol
1,1990617890,Mon Jun 01 05:20:10 PDT 2009,NO_QUERY,mazzawoo,@charltonbrooker Today's Grauniad article: best. title. ever. 
0,2066183576,Sun Jun 07 10:02:36 PDT 2009,NO_QUERY,_ophelia,Have to go make lunches for tomorrow. Right when I wanted to watch the movie 
1,1993016470,Mon Jun 01 09:41:45 PDT 2009,NO_QUERY,DreGarza,@shellz420 Ya it should be fun. Lil bus is going 2  I love her!
0,2193958158,Tue Jun 16 09:09:20 PDT 2009,NO_QUERY,A_Villegas,Waiting to hear from @DeAyrian to see if we are going to see up. Wishin @Villegas146 was home already 
0,1759082896,Sun May 10 18:25:20 PDT 2009,NO_QUERY,KatieScaffidi,If you've never experienced La Crosse County on the back of a Harley you should!! Best day ever yesterday! Library all day/night now  
0,1983969467,Sun May 31 14:11:09 PDT 2009,NO_QUERY,jennybear21,is missing you so much already and is so sad that things couldnt be different 
1,1989787642,Mon Jun 01 02:48:39 PDT 2009,NO_QUERY,alexoiu,@GOttaviani Can.t wait to hear your remix  btw us: lovin' all your remixes
0,2196662094,Tue Jun 16 12:46:05 PDT 2009,NO_QUERY,VodkaChik,Yep the boredum has now hit 
0,2220725932,Thu Jun 18 03:49:30 PDT 2009,NO_QUERY,Shakifanforlife,"Damaged my car, I'm so pissed off about that :/ "
1,1955774090,Thu May 28 20:36:10 PDT 2009,NO_QUERY,KinVisible,"@joshuamilane no dumb questions, honestly "
1,1977028475,Sat May 30 19:54:47 PDT 2009,NO_QUERY,Shanna_Salazar,yeahhh Orlando  &amp; naw Lakers won't stop them either. via NBA on http://www.tnt.tv/sports/nba/playoffs09
1,1572960065,Mon Apr 20 23:10:36 PDT 2009,NO_QUERY,Fruiteh,"Oh, do I love your choice in music, @MsKittyCullen  ? http://blip.fm/~4ojza"
1,1834384586,Mon May 18 02:43:49 PDT 2009,NO_QUERY,Vegardsol,@haavards whaaaaao! 
0,1558189066,Sun Apr 19 07:34:20 PDT 2009,NO_QUERY,Nikalyn,Why is it I never get enough sleep going into a Sunday morning? 
0,2071115812,Sun Jun 07 18:51:40 PDT 2009,NO_QUERY,sugarjones,Ugg... finally got a #HansensSD shot uploaded to the www.HansensLovesSanDiego.com photo contest but it's not showing  
1,1824268774,Sun May 17 00:40:42 PDT 2009,NO_QUERY,lazaurus2607,going out for dinner with Lee!! 
1,1695657004,Mon May 04 06:39:15 PDT 2009,NO_QUERY,pollypreggers,@ppittman feeling better - did nothing yesterday but lay around.   hate i missed the youth leader polar bear swim   gotta love youth!
0,2051978483,Fri Jun 05 23:18:36 PDT 2009,NO_QUERY,Ana617,I don't like to play games 
0,2251600701,Sat Jun 20 04:01:12 PDT 2009,NO_QUERY,jenwithpinktoes,"boo, no new york minute to illegally download "
1,1976981973,Sat May 30 19:46:29 PDT 2009,NO_QUERY,lisadibb,"@Reagh4 hehe i'm doing just fiiiiine!!! i am soooo tired though, bed time "
0,1468075470,Mon Apr 06 23:34:49 PDT 2009,NO_QUERY,natdigsyou,@paulieseow hahahahahah i can easily make ice milo but its just not the same 
1,1833380429,Sun May 17 23:06:26 PDT 2009,NO_QUERY,chichi7391,im goin to bed since my dad yelled at me to get to bed over an hour ago. 
1,1971499935,Sat May 30 07:15:15 PDT 2009,NO_QUERY,stephtrex,At the bp office. 
1,2056296801,Sat Jun 06 10:53:15 PDT 2009,NO_QUERY,gggatza,@Ceithi why? 
1,1688078848,Sun May 03 10:17:22 PDT 2009,NO_QUERY,kaisajestonia,"@christft http://twitpic.com/4hiyh - aww, this picture is so cute  Hope is stops for the time you start playing! ;)"
1,2189874301,Tue Jun 16 01:08:17 PDT 2009,NO_QUERY,jessicastrust,@JadoreMarmite Excellent - hope you have a good day 
0,2061309574,Sat Jun 06 20:36:08 PDT 2009,NO_QUERY,LexiFriday,@mary_alli_miki kids graduating 2012 dont have to take SAT subject tests... 
1,2000867036,Mon Jun 01 23:10:30 PDT 2009,NO_QUERY,esmeg,"@RustyRogers If I like them, I will buy them honest "
1,1966486770,Fri May 29 17:51:25 PDT 2009,NO_QUERY,AaronRighter,Is it Friday? Am I on the computer? It must be #lofnotc 
